Pokedex Number,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Health EV,Attack EV,Defense EV,Special Attack EV,Special Defense EV,Speed EV,EV Yield Total,Catch Rate,Pokemon Height,Pokemon Weight,Male Ratio,Female Ratio,Experience Growth Total
588,50,75,45,40,45,60,315,0,1,0,0,0,0,1,200,0.5,5.9,50,50,1000000
589,70,135,105,60,105,20,495,0,2,0,0,0,0,2,75,1,33,50,50,1000000
59,90,110,80,100,80,95,555,0,2,0,0,0,0,2,75,1.9,155,75,25,1250000
590,69,55,45,55,55,15,294,1,0,0,0,0,0,1,190,0.2,1,50,50,1000000
591,114,85,70,85,80,30,464,2,0,0,0,0,0,2,75,0.6,10.5,50,50,1000000
592,55,40,50,65,85,40,335,0,0,0,0,1,0,1,190,1.2,33,50,50,1000000
593,100,60,70,85,105,60,480,0,0,0,0,2,0,2,60,2.2,135,50,50,1000000
594,165,75,80,40,45,65,470,2,0,0,0,0,0,2,75,1.2,31.6,50,50,800000
595,50,47,50,57,50,65,319,0,0,0,0,0,1,1,190,0.1,0.6,50,50,1000000
596,70,77,60,97,60,108,472,0,0,0,0,0,2,2,75,0.8,14.3,50,50,1000000
597,44,50,91,24,86,10,305,0,0,1,0,0,0,1,255,0.6,18.8,50,50,1000000
598,74,94,131,54,116,20,489,0,0,2,0,0,0,2,90,1,110,50,50,1000000
599,40,55,70,45,60,30,300,0,0,1,0,0,0,1,130,0.3,21,0,0,1059860
60,40,50,40,40,40,90,300,0,0,0,0,0,1,1,255,0.6,12.4,50,50,1059860
600,60,80,95,70,85,50,440,0,0,2,0,0,0,2,60,0.6,51,0,0,1059860
601,60,100,115,70,85,90,520,0,0,3,0,0,0,3,30,0.6,81,0,0,1059860
602,35,55,40,45,40,60,275,0,0,0,0,0,1,1,190,0.2,0.3,50,50,1250000
603,65,85,70,75,70,40,405,0,2,0,0,0,0,2,60,1.2,22,50,50,1250000
604,85,115,80,105,80,50,515,0,3,0,0,0,0,3,30,2.1,80.5,50,50,1250000
605,55,55,55,85,55,30,335,0,0,0,1,0,0,1,255,0.5,9,50,50,1000000
606,75,75,75,125,95,40,485,0,0,0,2,0,0,2,90,1,34.5,50,50,1000000
607,50,30,55,65,55,20,275,0,0,0,1,0,0,1,190,0.3,3.1,50,50,1059860
608,60,40,60,95,60,55,370,0,0,0,2,0,0,2,90,0.6,13,50,50,1059860
609,60,55,90,145,90,80,520,0,0,0,3,0,0,3,45,1,34.3,50,50,1059860
61,65,65,65,50,50,90,385,0,0,0,0,0,2,2,120,1,20,50,50,1059860
610,46,87,60,30,40,57,320,0,1,0,0,0,0,1,75,0.6,18,50,50,1250000
611,66,117,70,40,50,67,410,0,2,0,0,0,0,2,60,1,36,50,50,1250000
612,76,147,90,60,70,97,540,0,3,0,0,0,0,3,45,1.8,105.5,50,50,1250000
613,55,70,40,60,40,40,305,0,1,0,0,0,0,1,120,0.5,8.5,50,50,1000000
614,95,130,80,70,80,50,505,0,2,0,0,0,0,2,60,2.6,260,50,50,1000000
615,80,50,50,95,135,105,515,0,0,0,0,2,0,2,25,1.1,148,0,0,1000000
616,50,40,85,40,65,25,305,0,0,1,0,0,0,1,200,0.4,7.7,50,50,1000000
617,80,70,40,100,60,145,495,0,0,0,0,0,2,2,75,0.8,25.3,50,50,1000000
618,109,66,84,81,99,32,471,2,0,0,0,0,0,2,75,0.7,11,50,50,1000000
619,45,85,50,55,50,65,350,0,1,0,0,0,0,1,180,0.9,20,50,50,1059860
62,90,95,95,70,90,70,510,0,0,3,0,0,0,3,45,1.3,54,50,50,1059860
620,65,125,60,95,60,105,510,0,2,0,0,0,0,2,45,1.4,35.5,50,50,1059860
621,77,120,90,60,90,48,485,0,2,0,0,0,0,2,45,1.6,139,50,50,1000000
622,59,74,50,35,50,35,303,0,1,0,0,0,0,1,190,1,92,0,0,1000000
623,89,124,80,55,80,55,483,0,2,0,0,0,0,2,90,2.8,330,0,0,1000000
624,45,85,70,40,40,60,340,0,1,0,0,0,0,1,120,0.5,10.2,50,50,1000000
625,65,125,100,60,70,70,490,0,2,0,0,0,0,2,45,1.6,70,50,50,1000000
626,95,110,95,40,95,55,490,0,2,0,0,0,0,2,45,1.6,94.5,50,50,1000000
627,70,83,50,37,50,60,350,0,1,0,0,0,0,1,190,0.5,10.5,100,0,1250000
628,100,123,75,57,75,80,510,0,2,0,0,0,0,2,60,1.5,41,100,0,1250000
629,70,55,75,45,65,60,370,0,0,1,0,0,0,1,190,0.5,9,0,100,1250000
63,25,20,15,105,55,90,310,0,0,0,1,0,0,1,200,0.9,19.5,75,25,1059860
630,110,65,105,55,95,80,510,0,0,0,2,0,0,2,60,1.2,39.5,0,100,1250000
631,85,97,66,105,66,65,484,0,0,0,2,0,0,2,90,1.4,58,50,50,1000000
632,58,109,112,48,48,109,484,0,0,2,0,0,0,2,90,0.3,33,50,50,1000000
633,52,65,50,45,50,38,300,0,1,0,0,0,0,1,45,0.8,17.3,50,50,1250000
634,72,85,70,65,70,58,420,0,2,0,0,0,0,2,45,1.4,50,50,50,1250000
635,92,105,90,125,90,98,600,0,0,0,3,0,0,3,45,1.8,160,50,50,1250000
636,55,85,55,50,55,60,360,0,1,0,0,0,0,1,45,1.1,28.8,50,50,1250000
637,85,60,65,135,105,100,550,0,0,0,3,0,0,3,15,1.6,46,50,50,1250000
638,91,90,129,90,72,108,580,0,0,3,0,0,0,3,3,2.1,250,0,0,1250000
639,91,129,90,72,90,108,580,0,3,0,0,0,0,3,3,1.9,260,0,0,1250000
64,40,35,30,120,70,105,400,0,0,0,2,0,0,2,100,1.3,56.5,75,25,1059860
640,91,90,72,90,129,108,580,0,0,0,0,3,0,3,3,2,200,0,0,1250000
641,79,115,70,125,80,111,580,0,3,0,0,0,0,3,3,1.5,63,100,0,1250000
642,79,115,70,125,80,111,580,0,3,0,0,0,0,3,3,1.5,61,100,0,1250000
643,100,120,100,150,120,90,680,0,0,0,3,0,0,3,3,3.2,330,0,0,1250000
644,100,150,120,120,100,90,680,0,3,0,0,0,0,3,3,2.9,345,0,0,1250000
645,89,125,90,115,80,101,600,0,0,0,3,0,0,3,3,1.5,68,100,0,1250000
646,125,130,90,130,90,95,660,1,1,0,1,0,0,3,3,3,325,0,0,1250000
647,91,72,90,129,90,108,580,0,0,0,3,0,0,3,3,1.4,48.5,0,0,1250000
648,100,77,77,128,128,90,600,0,0,0,1,1,1,3,3,0.6,6.5,0,0,1250000
649,71,120,95,120,95,99,600,0,1,0,1,0,1,3,3,1.5,82.5,0,0,1250000
65,55,50,45,135,95,120,500,0,0,0,3,0,0,3,50,1.5,48,75,25,1059860
650,56,61,65,48,45,38,313,0,0,1,0,0,0,1,45,0.4,9,87.5,12.5,1059860
651,61,78,95,56,58,57,405,0,0,2,0,0,0,2,45,0.7,29,87.5,12.5,1059860
652,88,107,122,74,75,64,530,0,0,3,0,0,0,3,45,1.6,90,87.5,12.5,1059860
653,40,45,40,62,60,60,307,0,0,0,1,0,0,1,45,0.4,9.4,87.5,12.5,1059860
654,59,59,58,90,70,73,409,0,0,0,2,0,0,2,45,1,14.5,87.5,12.5,1059860
655,75,69,72,114,100,104,534,0,0,0,3,0,0,3,45,1.5,39,87.5,12.5,1059860
656,41,56,40,62,44,71,314,0,0,0,0,0,1,1,45,0.3,7,87.5,12.5,1059860
657,54,63,52,83,56,97,405,0,0,0,0,0,2,2,45,0.6,10.9,87.5,12.5,1059860
658,72,95,67,103,71,122,530,0,0,0,0,0,3,3,45,1.5,40,87.5,12.5,1059860
659,38,36,38,32,36,57,237,0,0,0,0,0,1,1,255,0.4,5,50,50,1000000
66,70,80,50,35,35,35,305,0,1,0,0,0,0,1,180,0.8,19.5,75,25,1059860
660,85,56,77,50,77,78,423,2,0,0,0,0,0,2,127,1,42.4,50,50,1000000
661,45,50,43,40,38,62,278,0,0,0,0,0,1,1,255,0.3,1.7,50,50,1059860
662,62,73,55,56,52,84,382,0,0,0,0,0,2,2,120,0.7,16,50,50,1059860
663,78,81,71,74,69,126,499,0,0,0,0,0,3,3,45,1.2,24.5,50,50,1059860
664,38,35,40,27,25,35,200,0,0,1,0,0,0,1,255,0.3,2.5,50,50,1000000
665,45,22,60,27,30,29,213,0,0,2,0,0,0,2,120,0.3,8.4,50,50,1000000
666,80,52,50,90,50,89,411,1,0,0,1,0,1,3,45,1.2,17,50,50,1000000
667,62,50,58,73,54,72,369,0,0,0,1,0,0,1,220,0.6,13.5,12.5,87.5,1059860
668,86,68,72,109,66,106,507,0,0,0,2,0,0,2,65,1.5,81.5,12.5,87.5,1059860
669,44,38,39,61,79,42,303,0,0,0,0,1,0,1,225,0.1,0.1,0,100,1000000
67,80,100,70,50,60,45,405,0,2,0,0,0,0,2,90,1.5,70.5,75,25,1059860
670,54,45,47,75,98,52,371,0,0,0,0,2,0,2,120,0.2,0.9,0,100,1000000
671,78,65,68,112,154,75,552,0,0,0,0,3,0,3,45,1.1,10,0,100,1000000
672,66,65,48,62,57,52,350,1,0,0,0,0,0,1,200,0.9,31,50,50,1000000
673,123,100,62,97,81,68,531,2,0,0,0,0,0,2,45,1.7,91,50,50,1000000
674,67,82,62,46,48,43,348,0,1,0,0,0,0,1,220,0.6,8,50,50,1000000
675,95,124,78,69,71,58,495,0,2,0,0,0,0,2,65,2.1,136,50,50,1000000
676,75,80,60,65,90,102,472,0,0,0,0,0,1,1,160,1.2,28,50,50,1000000
677,62,48,54,63,60,68,355,0,0,0,0,0,1,1,190,0.3,3.5,50,50,1000000
678,74,48,76,83,81,104,466,0,0,0,0,0,2,2,75,0.6,8.5,100,0,1000000
68,90,130,80,65,85,55,505,0,3,0,0,0,0,3,45,1.6,130,75,25,1059860
681,60,50,140,50,140,60,500,0,0,2,0,1,0,3,45,1.7,53,50,50,1000000
682,78,52,60,63,65,23,341,1,0,0,0,0,0,1,200,0.2,0.5,50,50,1000000
683,101,72,72,99,89,29,462,2,0,0,0,0,0,2,140,0.8,15.5,50,50,1000000
684,62,48,66,59,57,49,341,0,0,1,0,0,0,1,200,0.4,3.5,50,50,1000000
685,82,80,86,85,75,72,480,0,0,2,0,0,0,2,140,0.8,5,50,50,1000000
686,53,54,53,37,46,45,288,0,1,0,0,0,0,1,190,0.4,3.5,50,50,1000000
687,86,92,88,68,75,73,482,0,2,0,0,0,0,2,80,1.5,47,50,50,1000000
688,42,52,67,39,56,50,306,0,1,0,0,0,0,1,120,0.5,31,50,50,1000000
689,72,105,115,54,86,68,500,0,2,0,0,0,0,2,45,1.3,96,50,50,1000000
69,50,75,35,70,30,40,300,0,1,0,0,0,0,1,255,0.7,4,50,50,1059860
690,50,60,60,60,60,30,320,0,0,0,0,1,0,1,225,0.5,7.3,50,50,1000000
691,65,75,90,97,123,44,494,0,0,0,0,2,0,2,55,1.8,81.5,50,50,1000000
692,50,53,62,58,63,44,330,0,0,0,1,0,0,1,225,0.5,8.3,50,50,1250000
693,71,73,88,120,89,59,500,0,0,0,2,0,0,2,55,1.3,35.3,50,50,1250000
694,44,38,33,61,43,70,289,0,0,0,0,0,1,1,190,0.5,6,50,50,1000000
695,62,55,52,109,94,109,481,0,0,0,1,0,1,2,75,1,21,50,50,1000000
696,58,89,77,45,45,48,362,0,1,0,0,0,0,1,45,0.8,26,87.5,12.5,1000000
697,82,121,119,69,59,71,521,0,2,0,0,0,0,2,45,2.5,270,87.5,12.5,1000000
698,77,59,50,67,63,46,362,1,0,0,0,0,0,1,45,1.3,25.2,87.5,12.5,1000000
699,123,77,72,99,92,58,521,2,0,0,0,0,0,2,45,2.7,225,87.5,12.5,1000000
70,65,90,50,85,45,55,390,0,2,0,0,0,0,2,120,1,6.4,50,50,1059860
700,95,65,65,110,130,60,525,0,0,0,0,2,0,2,45,1,23.5,87.5,12.5,1000000
701,78,92,75,74,63,118,500,0,2,0,0,0,0,2,100,0.8,21.5,50,50,1000000
702,67,58,57,81,67,101,431,0,0,0,0,0,2,2,180,0.2,2.2,50,50,1000000
703,50,50,150,50,150,50,500,0,0,1,0,1,0,2,60,0.3,5.7,0,0,1250000
704,45,50,35,55,75,40,300,0,0,0,0,1,0,1,45,0.3,2.8,50,50,1250000
705,68,75,53,83,113,60,452,0,0,0,0,2,0,2,45,0.8,17.5,50,50,1250000
706,90,100,70,110,150,80,600,0,0,0,0,3,0,3,45,2,150.5,50,50,1250000
707,57,80,91,80,87,75,470,0,0,1,0,0,0,1,75,0.2,3,50,50,800000
708,43,70,48,50,60,38,309,0,1,0,0,0,0,1,120,0.4,7,50,50,1000000
709,85,110,76,65,82,56,474,0,2,0,0,0,0,2,60,1.5,71,50,50,1000000
71,80,105,65,100,70,70,490,0,3,0,0,0,0,3,45,1.7,15.5,50,50,1059860
710,49,66,70,44,55,51,335,0,0,1,0,0,0,1,120,0.4,5,50,50,1000000
711,65,90,122,58,75,84,494,0,0,2,0,0,0,2,60,0.9,12.5,50,50,1000000
712,55,69,85,32,35,28,304,0,0,1,0,0,0,1,190,1,99.5,50,50,1000000
713,95,117,184,44,46,28,514,0,0,2,0,0,0,2,55,2,505,50,50,1000000
714,40,30,35,45,40,55,245,0,0,0,0,0,1,1,190,0.5,8,50,50,1000000
715,85,70,80,97,80,123,535,0,0,0,0,0,2,2,45,1.5,85,50,50,1000000
716,126,131,95,131,98,99,680,3,0,0,0,0,0,3,45,3,215,0,0,1250000
717,126,131,95,131,98,99,680,3,0,0,0,0,0,3,45,5.8,203,0,0,1250000
718,108,100,121,81,95,95,600,3,0,0,0,0,0,3,3,5,305,0,0,1250000
719,50,100,150,100,150,50,600,0,0,1,0,2,0,3,3,0.7,8.8,0,0,1250000
72,40,40,35,50,100,70,335,0,0,0,0,1,0,1,190,0.9,45.5,50,50,1250000
720,80,110,60,150,130,70,600,0,0,0,3,0,0,3,3,0.5,9,0,0,1250000
721,80,110,120,130,90,70,600,0,0,0,3,0,0,3,3,1.7,195,0,0,1250000
722,68,55,55,50,50,40,318,1,0,0,0,0,0,1,45,0.3,1.5,87.5,12.5,1059860
723,78,75,75,70,70,52,420,2,0,0,0,0,0,2,45,0.7,16,87.5,12.5,1059860
724,78,107,75,100,100,70,530,0,3,0,0,0,0,3,45,1.6,36.6,87.5,12.5,1059860
725,45,65,40,60,40,70,320,0,0,0,0,0,1,1,45,0.4,4.3,87.5,12.5,1059860
726,65,85,50,80,50,90,420,0,0,0,0,0,2,2,45,0.7,25,87.5,12.5,1059860
727,95,115,90,80,90,60,530,0,3,0,0,0,0,3,45,1.8,83,87.5,12.5,1059860
728,50,54,54,66,56,40,320,0,0,0,1,0,0,1,45,0.4,7.5,87.5,12.5,1059860
729,60,69,69,91,81,50,420,0,0,0,2,0,0,2,45,0.6,17.5,87.5,12.5,1059860
73,80,70,65,80,120,100,515,0,0,0,0,2,0,2,60,1.6,55,50,50,1250000
730,80,74,74,126,116,60,530,0,0,0,3,0,0,3,45,1.8,44,87.5,12.5,1059860
731,35,75,30,30,30,65,265,0,1,0,0,0,0,1,255,0.3,1.2,50,50,1000000
732,55,85,50,40,50,75,355,0,2,0,0,0,0,2,120,0.6,14.8,50,50,1000000
733,80,120,75,75,75,60,485,0,3,0,0,0,0,3,45,1.1,26,50,50,1000000
734,48,70,30,30,30,45,253,0,1,0,0,0,0,1,255,0.4,6,50,50,1000000
735,88,110,60,55,60,45,418,0,2,0,0,0,0,2,127,0.7,14.2,50,50,1000000
736,47,62,45,55,45,46,300,0,1,0,0,0,0,1,255,0.4,4.4,50,50,1000000
737,57,82,95,55,75,36,400,0,0,2,0,0,0,2,120,0.5,10.5,50,50,1000000
738,77,70,90,145,75,43,500,0,0,0,3,0,0,3,45,1.5,45,50,50,1000000
739,47,82,57,42,47,63,338,0,1,0,0,0,0,1,225,0.6,7,50,50,1000000
74,40,80,100,30,30,20,300,0,0,1,0,0,0,1,255,0.4,20,50,50,1059860
740,97,132,77,62,67,43,478,0,2,0,0,0,0,2,60,1.7,180,50,50,1000000
741,75,70,70,98,70,93,476,0,0,0,2,0,0,2,45,0.6,3.4,25,75,1000000
742,40,45,40,55,40,84,304,0,0,0,0,0,1,1,190,0.1,0.2,50,50,1000000
743,60,55,60,96,70,124,465,0,0,0,0,0,2,2,75,0.2,0.5,50,50,1000000
744,45,65,40,30,40,60,280,0,1,0,0,0,0,1,190,0.5,9.2,50,50,1000000
745,75,115,65,55,65,112,487,0,2,0,0,0,0,2,90,0.8,25,50,50,1000000
746,45,20,20,25,25,40,175,1,0,0,0,0,0,1,60,0.2,0.3,50,50,800000
747,50,53,62,43,52,45,305,0,0,1,0,0,0,1,190,0.4,8,50,50,1000000
748,50,63,152,53,142,35,495,0,0,2,0,0,0,2,75,0.7,14.5,50,50,1000000
749,70,100,70,45,55,45,385,0,1,0,0,0,0,1,190,1,110,50,50,1000000
75,55,95,115,45,45,35,390,0,0,2,0,0,0,2,120,1,105,50,50,1059860
750,100,125,100,55,85,35,500,0,2,0,0,0,0,2,60,2.5,920,50,50,1000000
751,38,40,52,40,72,27,269,0,0,0,0,1,0,1,200,0.3,4,50,50,1000000
752,68,70,92,50,132,42,454,0,0,0,0,2,0,2,100,1.8,82,50,50,1000000
753,40,55,35,50,35,35,250,0,1,0,0,0,0,1,190,0.3,1.5,50,50,1000000
754,70,105,90,80,90,45,480,0,2,0,0,0,0,2,75,0.9,18.5,50,50,1000000
755,40,35,55,65,75,15,285,0,0,0,0,1,0,1,190,0.2,1.5,50,50,1000000
756,60,45,80,90,100,30,405,0,0,0,0,2,0,2,75,1,11.5,50,50,1000000
757,48,44,40,71,40,77,320,0,0,0,0,0,1,1,120,0.6,4.8,87.5,12.5,1000000
758,68,64,60,111,60,117,480,0,0,0,0,0,2,2,45,1.2,22.2,0,100,1000000
759,70,75,50,45,50,50,340,0,1,0,0,0,0,1,140,0.5,6.8,50,50,1000000
76,80,120,130,55,65,45,495,0,0,3,0,0,0,3,45,1.4,300,50,50,1059860
760,120,125,80,55,60,60,500,0,2,0,0,0,0,2,70,2.1,135,50,50,1000000
761,42,30,38,30,38,32,210,1,0,0,0,0,0,1,235,0.3,3.2,0,100,1059860
762,52,40,48,40,48,62,290,0,0,0,0,0,2,2,120,0.7,8.2,0,100,1059860
763,72,120,98,50,98,72,510,0,3,0,0,0,0,3,45,1.2,21.4,0,100,1059860
764,51,52,90,82,110,100,485,0,0,0,0,2,0,2,60,0.1,0.3,25,75,800000
766,100,120,90,40,60,80,490,0,2,0,0,0,0,2,45,2,82.8,50,50,1250000
767,25,35,40,20,30,80,230,0,0,0,0,0,1,1,90,0.5,12,50,50,1000000
768,75,125,140,60,90,40,530,0,0,2,0,0,0,2,45,2,108,50,50,1000000
769,55,55,80,70,45,15,320,0,0,1,0,0,0,1,140,0.5,70,50,50,1000000
77,50,85,55,65,65,90,410,0,0,0,0,0,1,1,190,1,30,50,50,1000000
770,85,75,110,100,75,35,480,0,0,2,0,0,0,2,60,1.3,250,50,50,1000000
771,55,60,130,30,130,5,410,0,0,0,0,2,0,2,60,0.3,1.2,50,50,800000
772,95,95,95,95,95,59,534,2,0,0,0,0,0,2,3,1.9,120.5,0,0,1250000
773,95,95,95,95,95,95,570,3,0,0,0,0,0,3,3,2.3,100.5,0,0,1250000
774,60,60,100,60,100,60,440,0,0,1,0,1,0,2,30,0.3,40,0,0,1059860
775,65,115,65,75,95,65,480,0,2,0,0,0,0,2,45,0.4,19.9,50,50,1250000
776,60,78,135,91,85,36,485,0,0,2,0,0,0,2,70,2,212,50,50,1000000
777,65,98,63,40,73,96,435,0,2,0,0,0,0,2,180,0.3,3.3,50,50,1000000
778,55,90,80,50,105,96,476,0,0,0,0,2,0,2,45,0.2,0.7,50,50,1000000
779,68,105,70,70,70,92,475,0,2,0,0,0,0,2,80,0.9,19,50,50,1000000
78,65,100,70,80,80,105,500,0,0,0,0,0,2,2,60,1.7,95,50,50,1000000
780,78,60,85,135,91,36,485,0,0,0,2,0,0,2,70,3,185,50,50,1000000
781,70,131,100,86,90,40,517,0,2,0,0,0,0,2,25,3.9,210,0,0,1000000
782,45,55,65,45,45,45,300,0,0,1,0,0,0,1,45,0.6,29.7,50,50,1250000
783,55,75,90,65,70,65,420,0,0,2,0,0,0,2,45,1.2,47,50,50,1250000
784,75,110,125,100,105,85,600,0,0,3,0,0,0,3,45,1.6,78.2,50,50,1250000
785,70,115,85,95,75,130,570,0,0,0,0,0,3,3,3,1.8,20.5,0,0,1250000
786,70,85,75,130,115,95,570,0,0,0,3,0,0,3,3,1.2,18.6,0,0,1250000
787,70,130,115,85,95,75,570,0,3,0,0,0,0,3,3,1.9,45.5,0,0,1250000
788,70,75,115,95,130,85,570,0,0,0,0,3,0,3,3,1.3,21.2,0,0,1250000
789,43,29,31,29,31,37,200,1,0,0,0,0,0,1,45,0.2,0.1,0,0,1250000
79,90,65,65,40,40,15,315,1,0,0,0,0,0,1,190,1.2,36,50,50,1000000
790,43,29,131,29,131,37,400,0,0,1,0,1,0,2,45,0.1,999.9,0,0,1250000
791,137,137,107,113,89,97,680,0,3,0,0,0,0,3,45,3.4,230,0,0,1250000
792,137,113,89,137,107,97,680,0,0,0,3,0,0,3,45,4,120,0,0,1250000
793,109,53,47,127,131,103,570,0,0,0,0,3,0,3,45,1.2,55.5,0,0,1250000
794,107,139,139,53,53,79,570,0,1,2,0,0,0,3,45,2.4,333.6,0,0,1250000
795,71,137,37,137,37,151,570,0,0,0,0,0,3,3,45,1.8,25,0,0,1250000
796,83,89,71,173,71,83,570,0,0,0,3,0,0,3,45,3.8,100,0,0,1250000
797,97,101,103,107,101,61,570,0,1,1,1,0,0,3,45,9.2,999.9,0,0,1250000
798,59,181,131,59,31,109,570,0,3,0,0,0,0,3,45,0.3,0.1,0,0,1250000
799,223,101,53,97,53,43,570,3,0,0,0,0,0,3,45,5.5,888,0,0,1250000
80,95,75,110,100,80,30,490,0,0,2,0,0,0,2,75,1.6,78.5,50,50,1000000
800,97,107,101,127,89,79,600,0,1,0,0,2,0,3,255,2.4,230,0,0,1250000
801,80,95,115,130,115,65,600,0,0,0,3,0,0,3,3,1,80.5,0,0,1250000
802,90,125,80,90,90,125,600,0,2,0,0,0,1,3,3,0.7,22.2,0,0,1250000
803,67,73,67,73,67,73,420,0,0,0,0,0,1,1,45,0.6,1.8,0,0,1250000
804,73,73,73,127,73,121,540,0,0,0,3,0,0,3,45,3.6,150,0,0,1250000
805,61,131,211,53,101,13,570,0,0,3,0,0,0,3,30,5.5,820,0,0,1250000
806,53,127,53,151,79,107,570,0,0,0,3,0,0,3,30,1.8,13,0,0,1250000
807,88,112,75,102,80,143,600,0,0,0,0,0,3,3,3,1.5,44.5,0,0,1250000
808,46,65,65,55,35,34,300,0,1,0,0,0,0,1,3,0.2,8,0,0,1250000
809,135,143,143,80,65,34,600,0,3,0,0,0,0,3,3,2.5,800,0,0,1250000
82,50,60,95,120,70,70,465,0,0,0,2,0,0,2,60,1,60,0,0,1000000
83,52,90,55,58,62,60,377,0,1,0,0,0,0,1,45,0.8,15,50,50,1000000
84,35,85,45,35,35,75,310,0,1,0,0,0,0,1,190,1.4,39.2,50,50,1000000
85,60,110,70,60,60,110,470,0,2,0,0,0,0,2,45,1.8,85.2,50,50,1000000
86,65,45,55,45,70,45,325,0,0,0,0,1,0,1,190,1.1,90,50,50,1000000
87,90,70,80,70,95,70,475,0,0,0,0,2,0,2,75,1.7,120,50,50,1000000
88,80,80,50,40,50,25,325,1,0,0,0,0,0,1,190,0.9,30,50,50,1000000
89,105,105,75,65,100,50,500,1,1,0,0,0,0,2,75,1.2,30,50,50,1000000
90,30,65,100,45,25,40,305,0,0,1,0,0,0,1,190,0.3,4,50,50,1250000
91,50,95,180,85,45,70,525,0,0,2,0,0,0,2,60,1.5,132.5,50,50,1250000
92,30,35,30,100,35,80,310,0,0,0,1,0,0,1,190,1.3,0.1,50,50,1059860
93,45,50,45,115,55,95,405,0,0,0,2,0,0,2,90,1.6,0.1,50,50,1059860
94,60,65,60,130,75,110,500,0,0,0,3,0,0,3,45,1.5,40.5,50,50,1059860
95,35,45,160,30,45,70,385,0,0,1,0,0,0,1,45,8.8,210,50,50,1000000
96,60,48,45,43,90,42,328,0,0,0,0,1,0,1,190,1,32.4,50,50,1000000
97,85,73,70,73,115,67,483,0,0,0,0,2,0,2,75,1.6,75.6,50,50,1000000
98,30,105,90,25,25,50,325,0,1,0,0,0,0,1,225,0.4,6.5,50,50,1000000
99,55,130,115,50,50,75,475,0,2,0,0,0,0,2,60,1.3,60,50,50,1000000
103,95,105,85,125,75,45,530,0,0,0,2,0,0,2,45,10.9,415.6,50,50,1250000
65,55,50,65,175,105,150,600,0,0,0,3,0,0,3,50,1.2,48,75,25,1059860
74,40,80,100,30,30,20,300,0,0,1,0,0,0,1,255,0.4,20.3,50,50,1059860
75,55,95,115,45,45,35,390,0,0,2,0,0,0,2,120,1,110,50,50,1059860
76,80,120,130,55,65,45,495,0,0,3,0,0,0,3,45,1.7,316,50,50,1059860
77,50,85,55,65,65,90,410,0,0,0,0,0,1,1,190,0.8,24,50,50,1000000
78,65,100,70,80,80,105,500,0,0,0,0,0,2,2,60,1.7,80,50,50,1000000
79,90,65,65,40,40,15,315,1,0,0,0,0,0,1,190,1.2,36,50,50,1000000
80,95,75,180,130,80,30,590,0,0,2,0,0,0,2,75,2,120,50,50,1000000
80,95,100,95,100,70,30,490,0,2,0,0,0,0,2,75,1.6,70.5,50,50,1000000
83,52,95,55,58,62,55,377,0,1,0,0,0,0,1,45,0.8,42,50,50,1000000
681,60,140,50,140,50,60,500,0,2,0,1,0,0,3,45,1.7,53,50,50,1000000
94,60,65,80,170,95,130,600,0,0,0,3,0,0,3,45,1.4,40.5,50,50,1059860
88,80,80,50,40,50,25,325,1,0,0,0,0,0,1,190,0.7,42,50,50,1000000
89,105,105,75,65,100,50,500,1,1,0,0,0,0,2,75,1,52,50,50,1000000
105,60,80,110,50,80,45,425,0,0,2,0,0,0,2,75,1,34,50,50,1000000
110,65,90,120,85,70,60,490,0,0,2,0,0,0,2,60,3,16,50,50,1000000
866,80,85,75,110,100,70,520,0,0,0,3,0,0,3,45,1.5,58.2,50,50,1000000
122,50,65,65,90,90,100,460,0,0,0,0,2,0,2,45,1.4,56,50,50,1000000
870,60,100,100,70,60,75,465,0,2,0,0,1,0,3,45,3,62,0,0,1000000
115,105,125,100,60,100,100,590,2,0,0,0,0,0,2,45,2.2,100,0,100,1000000
127,65,155,120,65,90,105,600,0,2,0,0,0,0,2,45,1.7,59,50,50,1250000
130,95,155,109,70,130,81,640,0,2,0,0,0,0,2,45,6.5,305,50,50,1250000
142,80,135,85,70,95,150,615,0,0,0,0,0,2,2,45,2.1,79,87.5,12.5,1250000
208,75,125,230,55,95,30,610,0,0,2,0,0,0,2,25,10.5,740,50,50,1000000
212,70,150,140,65,100,75,600,0,2,0,0,0,0,2,25,2,125,50,50,1000000
144,90,85,85,125,100,95,580,0,0,0,3,0,0,3,3,1.7,50.9,0,0,1250000
145,90,125,90,85,90,100,580,0,3,0,0,0,0,3,3,1.6,58.2,0,0,1250000
146,90,85,90,100,125,90,580,0,0,0,0,3,0,3,3,2,66,0,0,1250000
199,95,65,80,110,110,30,490,0,0,0,0,2,0,2,70,1.8,79.5,50,50,1000000
222,60,55,100,65,100,30,410,0,0,1,0,1,0,2,60,0.6,0.5,25,75,800000
864,60,95,50,145,130,30,510,0,0,0,2,0,0,2,30,1,0.4,25,75,800000
386,50,180,20,180,20,150,600,0,2,0,1,0,0,3,3,1.7,60.8,0,0,1250000
386,50,70,160,70,160,90,600,0,0,2,0,1,0,3,3,1.7,60.8,0,0,1250000
386,50,95,90,95,90,180,600,0,0,0,0,0,3,3,3,1.7,60.8,0,0,1250000
